university_id,mext_school_code,mext_experimental_code,official_name_ja,official_name_en,normalized_name_ja,former_name_ja,institution_status,institution_type,establishment_category,main_or_branch,parent_institution_id,school_corporation_name_ja,postal_code,prefecture_code,prefecture_ja,municipality_ja,address_ja,official_website_url,mext_source_url,mext_record_updated_at,record_created_at,record_updated_at,verification_status,review_notes
univ_f104310100889,F104310100889,not_found,仙台大学,not_found,仙台大学,not_found,active,university,private,main,not_applicable,not_found,9891603,04,宮城県,柴田郡柴田町,宮城県柴田郡柴田町船岡南２－２－１８,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f104310100898,F104310100898,not_found,東北学院大学,not_found,東北学院大学,not_found,active,university,private,main,not_applicable,not_found,9808511,04,宮城県,仙台市,宮城県仙台市青葉区土樋１－３－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f104310100905,F104310100905,not_found,東北工業大学,not_found,東北工業大学,not_found,active,university,private,main,not_applicable,not_found,9828577,04,宮城県,仙台市,宮城県仙台市太白区八木山香澄町３５－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f104310100914,F104310100914,not_found,東北福祉大学,not_found,東北福祉大学,not_found,active,university,private,main,not_applicable,not_found,9818522,04,宮城県,仙台市,宮城県仙台市青葉区国見１－８－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f104310100923,F104310100923,not_found,東北医科薬科大学,not_found,東北医科薬科大学,not_found,active,university,private,main,not_applicable,not_found,9818558,04,宮城県,仙台市,宮城県仙台市青葉区小松島４－４－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f104310100932,F104310100932,not_found,東北生活文化大学,not_found,東北生活文化大学,not_found,active,university,private,main,not_applicable,not_found,9818585,04,宮城県,仙台市,宮城県仙台市泉区虹の丘１－１８－２,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f104310100941,F104310100941,not_found,宮城学院女子大学,not_found,宮城学院女子大学,not_found,active,university,private,main,not_applicable,not_found,9818557,04,宮城県,仙台市,宮城県仙台市青葉区桜ケ丘９－１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f104310100950,F104310100950,not_found,石巻専修大学,not_found,石巻専修大学,not_found,active,university,private,main,not_applicable,not_found,9868580,04,宮城県,石巻市,宮城県石巻市南境新水戸１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f104310100969,F104310100969,not_found,仙台白百合女子大学,not_found,仙台白百合女子大学,not_found,active,university,private,main,not_applicable,not_found,9813107,04,宮城県,仙台市,宮城県仙台市泉区本田町６－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f104310100978,F104310100978,not_found,東北文化学園大学,not_found,東北文化学園大学,not_found,active,university,private,main,not_applicable,not_found,9818551,04,宮城県,仙台市,宮城県仙台市青葉区国見６丁目４５番１号,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f104310100987,F104310100987,not_found,尚絅学院大学,not_found,尚絅学院大学,not_found,active,university,private,main,not_applicable,not_found,9811245,04,宮城県,名取市,宮城県名取市ゆりが丘四丁目１０番１号,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f104310100996,F104310100996,not_found,仙台青葉学院大学,not_found,仙台青葉学院大学,not_found,active,university,private,main,not_applicable,not_found,9840022,04,宮城県,仙台市,宮城県仙台市若林区五橋三丁目５番７５号,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f105110101051,F105110101051,not_found,秋田大学,not_found,秋田大学,not_found,active,university,national,main,not_applicable,not_found,0108502,05,秋田県,秋田市,秋田県秋田市手形学園町１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f105210101068,F105210101068,not_found,秋田県立大学,not_found,秋田県立大学,not_found,active,university,public,main,not_applicable,not_found,0100195,05,秋田県,秋田市,秋田県秋田市下新城中野字街道端西２４１－４３８,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f105210101077,F105210101077,not_found,国際教養大学,not_found,国際教養大学,not_found,active,university,public,main,not_applicable,not_found,0101292,05,秋田県,秋田市,秋田県秋田市雄和椿川字奥椿岱,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f105210101086,F105210101086,not_found,秋田公立美術大学,not_found,秋田公立美術大学,not_found,active,university,public,main,not_applicable,not_found,0101632,05,秋田県,秋田市,秋田県秋田市新屋大川町１２－３,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f105310101093,F105310101093,not_found,ノースアジア大学,not_found,ノースアジア大学,not_found,active,university,private,main,not_applicable,not_found,0108515,05,秋田県,秋田市,秋田県秋田市下北手桜字守沢４６－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f105310101100,F105310101100,not_found,秋田看護福祉大学,not_found,秋田看護福祉大学,not_found,active,university,private,main,not_applicable,not_found,0170046,05,秋田県,大館市,秋田県大館市清水二丁目３番４号,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f105310101119,F105310101119,not_found,日本赤十字東北看護大学,not_found,日本赤十字東北看護大学,not_found,active,university,private,main,not_applicable,not_found,0101493,05,秋田県,秋田市,秋田県秋田市上北手猿田字苗代沢１７番地３,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f106110101176,F106110101176,not_found,山形大学,not_found,山形大学,not_found,active,university,national,main,not_applicable,not_found,9908560,06,山形県,山形市,山形県山形市小白川町１－４－１２,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f106210000014,F106210000014,not_found,東北公益文科大学,not_found,東北公益文科大学,not_found,active,university,public,main,not_applicable,not_found,9988580,06,山形県,酒田市,山形県酒田市飯森山三丁目５番地の１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
